login_id,customer_id,course_id,login_date,login_duration
L0047594,U0927,C012,2024-12-24,104
L0047595,U0927,C012,2024-12-24,85
L0047596,U0927,C012,2024-12-25,141
L0047597,U0927,C012,2024-12-25,137
L0047598,U0927,C012,2024-12-26,112
L0047599,U0927,C012,2024-12-28,133
L0047600,U0927,C012,2024-12-28,109
L0047601,U0927,C012,2024-12-28,36
L0047602,U0927,C012,2024-12-29,73
L0047603,U0927,C012,2024-12-30,127
L0047604,U0928,C001,2023-10-01,111
L0047605,U0928,C001,2023-10-09,86
L0047606,U0928,C001,2023-10-27,91
L0047607,U0928,C001,2023-12-11,55
L0047608,U0928,C001,2023-12-24,43
L0047609,U0928,C001,2024-01-27,28
L0047610,U0928,C001,2024-02-07,71
L0047611,U0928,C001,2024-02-15,86
L0047612,U0928,C001,2024-03-21,29
L0047613,U0928,C006,2024-05-15,27
L0047614,U0928,C006,2024-05-31,20
L0047615,U0928,C006,2024-06-10,48
L0047616,U0928,C006,2024-06-19,62
L0047617,U0928,C006,2024-07-08,21
L0047618,U0928,C006,2024-07-15,21
L0047619,U0928,C006,2024-07-16,82
L0047620,U0928,C006,2024-08-05,96
L0047621,U0928,C006,2024-08-14,90
L0047622,U0928,C006,2024-08-26,49
L0047623,U0928,C006,2024-09-10,46
L0047624,U0928,C006,2024-09-14,99
L0047625,U0928,C006,2024-09-26,87
L0047626,U0928,C006,2024-10-14,33
L0047627,U0928,C006,2024-10-18,25
L0047628,U0928,C010,2024-06-24,28
L0047629,U0928,C010,2024-08-17,63
L0047630,U0928,C010,2024-08-23,70
L0047631,U0928,C010,2024-09-22,92
L0047632,U0928,C010,2024-09-29,50
L0047633,U0928,C010,2024-10-13,28
L0047634,U0928,C010,2024-11-05,116
L0047635,U0928,C010,2024-12-06,71
L0047636,U0928,C011,2024-11-25,113
L0047637,U0928,C011,2024-11-27,42
L0047638,U0928,C011,2024-11-27,92
L0047639,U0928,C011,2024-12-02,99
L0047640,U0928,C011,2024-12-11,104
L0047641,U0928,C011,2024-12-11,58
L0047642,U0928,C011,2024-12-14,66
L0047643,U0928,C011,2024-12-14,70
L0047644,U0928,C011,2024-12-14,93
L0047645,U0928,C011,2024-12-19,20
L0047646,U0928,C011,2024-12-20,118
L0047647,U0928,C011,2024-12-22,99
L0047648,U0928,C011,2024-12-22,37
L0047649,U0928,C011,2024-12-26,54
L0047650,U0928,C011,2024-12-26,21
L0047651,U0928,C011,2024-12-26,104
L0047652,U0929,C015,2024-10-02,109
L0047653,U0929,C015,2024-10-05,44
L0047654,U0929,C015,2024-10-08,73
L0047655,U0929,C015,2024-10-23,42
L0047656,U0929,C015,2024-11-01,106
L0047657,U0929,C015,2024-11-02,57
L0047658,U0929,C015,2024-11-05,71
L0047659,U0929,C015,2024-12-06,22
L0047660,U0929,C015,2024-12-08,53
L0047661,U0929,C015,2024-12-10,95
L0047662,U0929,C015,2024-12-12,36
L0047663,U0929,C015,2024-12-19,116
L0047664,U0929,C006,2024-09-17,41
L0047665,U0929,C006,2024-09-23,58
L0047666,U0929,C006,2024-09-28,93
L0047667,U0929,C006,2024-10-04,70
L0047668,U0929,C006,2024-10-26,117
L0047669,U0929,C006,2024-10-28,70
L0047670,U0929,C006,2024-11-10,67
L0047671,U0929,C006,2024-11-11,107
L0047672,U0929,C006,2024-11-13,118
L0047673,U0929,C006,2024-11-25,65
L0047674,U0929,C006,2024-12-11,95
L0047675,U0929,C006,2024-12-25,35
L0047676,U0929,C006,2024-12-26,99
L0047677,U0929,C011,2024-10-06,24
L0047678,U0929,C011,2024-11-12,78
L0047679,U0929,C011,2024-11-16,110
L0047680,U0929,C011,2024-11-20,100
L0047681,U0929,C011,2024-11-28,94
L0047682,U0929,C011,2024-11-29,61
L0047683,U0929,C011,2024-12-06,20
L0047684,U0929,C011,2024-12-08,78
L0047685,U0929,C011,2024-12-12,38
L0047686,U0929,C011,2024-12-12,108
L0047687,U0929,C011,2024-12-21,32
L0047688,U0929,C002,2024-10-05,72
L0047689,U0929,C002,2024-10-08,67
L0047690,U0929,C002,2024-10-18,33
L0047691,U0929,C002,2024-10-20,102
L0047692,U0929,C002,2024-10-23,89
L0047693,U0929,C002,2024-10-27,73
L0047694,U0929,C002,2024-10-29,115
L0047695,U0929,C002,2024-10-30,44
L0047696,U0929,C002,2024-11-10,71
L0047697,U0929,C002,2024-11-20,119
L0047698,U0929,C002,2024-11-30,62
L0047699,U0929,C002,2024-11-30,45
L0047700,U0929,C002,2024-12-03,80
L0047701,U0929,C002,2024-12-14,58
L0047702,U0929,C005,2024-10-19,83
L0047703,U0929,C005,2024-10-19,49
L0047704,U0929,C005,2024-10-23,45
L0047705,U0929,C005,2024-10-28,89
L0047706,U0929,C005,2024-11-05,34
L0047707,U0929,C005,2024-11-13,70
L0047708,U0929,C005,2024-11-28,65
L0047709,U0929,C005,2024-12-07,65
L0047710,U0929,C005,2024-12-09,31
L0047711,U0930,C010,2024-09-02,36
L0047712,U0930,C010,2024-09-10,33
L0047713,U0930,C010,2024-10-04,24
L0047714,U0930,C009,2024-09-19,24
L0047715,U0930,C009,2024-10-04,16
L0047716,U0930,C009,2024-10-24,52
L0047717,U0930,C009,2024-11-15,17
L0047718,U0930,C009,2024-11-21,20
L0047719,U0930,C009,2024-12-05,33
L0047720,U0930,C009,2024-12-31,21
L0047721,U0930,C001,2024-12-27,17
L0047722,U0930,C001,2024-12-28,23
L0047723,U0930,C001,2024-12-28,44
L0047724,U0930,C001,2024-12-28,15
L0047725,U0930,C001,2024-12-28,37
L0047726,U0930,C001,2024-12-31,39
L0047727,U0930,C001,2024-12-31,16
L0047728,U0931,C002,2023-02-10,78
L0047729,U0931,C002,2023-02-15,60
L0047730,U0931,C002,2023-02-17,41
L0047731,U0931,C002,2023-03-16,80
L0047732,U0931,C002,2023-03-16,104
L0047733,U0931,C002,2023-04-06,31
L0047734,U0931,C002,2023-04-19,72
L0047735,U0931,C002,2023-05-14,24
L0047736,U0931,C002,2023-05-25,27
L0047737,U0931,C002,2023-05-31,111
L0047738,U0931,C002,2023-06-12,86
L0047739,U0931,C002,2023-06-19,53
L0047740,U0931,C002,2023-06-29,84
L0047741,U0931,C002,2023-07-03,35
L0047742,U0931,C007,2023-04-19,105
L0047743,U0931,C007,2023-04-25,35
L0047744,U0931,C007,2023-05-13,25
L0047745,U0931,C007,2023-06-08,81
L0047746,U0931,C007,2023-06-13,98
L0047747,U0931,C007,2023-06-27,68
L0047748,U0931,C007,2023-07-13,110
L0047749,U0931,C007,2023-07-16,28
L0047750,U0931,C007,2023-08-01,73
L0047751,U0931,C007,2023-08-20,68
L0047752,U0931,C007,2023-08-21,104
L0047753,U0931,C007,2023-08-22,25
L0047754,U0931,C007,2023-09-24,59
L0047755,U0931,C007,2023-09-30,116
L0047756,U0931,C007,2023-10-08,61
L0047757,U0931,C008,2023-11-06,92
L0047758,U0931,C008,2023-11-28,91
L0047759,U0931,C008,2024-01-02,66
L0047760,U0931,C008,2024-02-08,79
L0047761,U0931,C008,2024-03-16,83
L0047762,U0931,C008,2024-03-25,41
L0047763,U0931,C008,2024-03-31,116
L0047764,U0931,C008,2024-04-20,107
L0047765,U0931,C010,2023-12-14,94
L0047766,U0931,C010,2023-12-21,94
L0047767,U0931,C010,2023-12-26,102
L0047768,U0931,C010,2023-12-26,75
L0047769,U0931,C010,2023-12-28,47
L0047770,U0931,C010,2024-01-23,26
L0047771,U0931,C010,2024-02-03,98
L0047772,U0931,C010,2024-02-17,106
L0047773,U0931,C010,2024-02-20,53
L0047774,U0931,C010,2024-02-29,120
L0047775,U0931,C010,2024-03-12,99
L0047776,U0931,C010,2024-03-17,34
L0047777,U0931,C010,2024-03-27,95
L0047778,U0931,C010,2024-04-17,24
L0047779,U0931,C010,2024-05-09,20
L0047780,U0931,C014,2024-07-21,67
L0047781,U0931,C014,2024-08-06,51
L0047782,U0931,C014,2024-08-10,70
L0047783,U0931,C014,2024-10-25,66
L0047784,U0931,C014,2024-10-26,71
L0047785,U0931,C014,2024-10-27,30
L0047786,U0931,C014,2024-11-26,114
L0047787,U0931,C014,2024-12-27,105
L0047788,U0931,C013,2024-10-30,46
L0047789,U0931,C013,2024-11-07,66
L0047790,U0931,C013,2024-11-10,93
L0047791,U0931,C013,2024-11-15,81
L0047792,U0931,C013,2024-11-28,84
L0047793,U0931,C013,2024-11-29,71
L0047794,U0931,C013,2024-12-01,57
L0047795,U0931,C013,2024-12-02,81
L0047796,U0931,C013,2024-12-12,37
L0047797,U0931,C013,2024-12-29,75
L0047798,U0932,C002,2023-09-03,37
L0047799,U0932,C002,2023-09-03,100
L0047800,U0932,C002,2023-10-03,32
L0047801,U0932,C002,2023-10-09,116
L0047802,U0932,C002,2023-10-10,95
L0047803,U0932,C002,2023-10-18,39
L0047804,U0932,C002,2023-11-09,61
L0047805,U0932,C002,2023-11-12,82
L0047806,U0932,C002,2023-11-19,61
L0047807,U0932,C002,2023-12-07,121
L0047808,U0932,C002,2023-12-26,93
L0047809,U0932,C002,2024-01-03,104
L0047810,U0932,C002,2024-01-12,82
L0047811,U0932,C013,2023-10-31,125
L0047812,U0932,C013,2023-11-14,83
L0047813,U0932,C013,2023-11-14,53
L0047814,U0932,C013,2023-11-20,48
L0047815,U0932,C013,2023-11-29,109
L0047816,U0932,C013,2023-12-17,51
L0047817,U0932,C013,2023-12-19,89
L0047818,U0932,C013,2023-12-25,95
L0047819,U0932,C013,2023-12-27,78
L0047820,U0932,C013,2023-12-29,35
L0047821,U0932,C013,2023-12-31,37
L0047822,U0932,C013,2024-01-03,146
L0047823,U0932,C013,2024-01-07,109
L0047824,U0932,C013,2024-01-08,128
L0047825,U0932,C013,2024-01-15,150
L0047826,U0932,C013,2024-01-15,77
L0047827,U0932,C013,2024-01-26,120
L0047828,U0932,C013,2024-02-25,30
L0047829,U0932,C013,2024-03-28,105
L0047830,U0932,C007,2024-01-16,101
L0047831,U0932,C007,2024-01-23,113
L0047832,U0932,C007,2024-02-08,146
L0047833,U0932,C007,2024-02-17,124
L0047834,U0932,C007,2024-02-21,65
L0047835,U0932,C007,2024-02-26,104
L0047836,U0932,C007,2024-03-16,109
L0047837,U0932,C007,2024-03-23,58
L0047838,U0932,C007,2024-04-01,75
L0047839,U0932,C007,2024-04-02,132
L0047840,U0932,C007,2024-04-10,99
L0047841,U0932,C007,2024-04-15,138
L0047842,U0932,C007,2024-04-22,117
L0047843,U0932,C007,2024-05-28,89
L0047844,U0932,C007,2024-06-19,119
L0047845,U0932,C015,2024-05-24,149
L0047846,U0932,C015,2024-06-13,35
L0047847,U0932,C015,2024-06-25,47
L0047848,U0932,C015,2024-08-08,40
L0047849,U0932,C015,2024-08-21,113
L0047850,U0932,C015,2024-08-29,60
L0047851,U0932,C015,2024-09-03,40
L0047852,U0932,C015,2024-09-15,148
L0047853,U0932,C015,2024-10-03,67
L0047854,U0932,C015,2024-10-03,61
L0047855,U0932,C015,2024-10-11,89
L0047856,U0932,C015,2024-10-13,67
L0047857,U0932,C001,2024-06-11,104
L0047858,U0932,C001,2024-06-23,39
L0047859,U0932,C001,2024-06-27,81
L0047860,U0932,C001,2024-08-03,84
L0047861,U0932,C001,2024-08-04,98
L0047862,U0932,C001,2024-08-13,30
L0047863,U0932,C001,2024-08-14,31
L0047864,U0932,C001,2024-08-16,103
L0047865,U0932,C001,2024-08-29,69
L0047866,U0932,C001,2024-09-19,100
L0047867,U0932,C001,2024-10-05,139
L0047868,U0932,C001,2024-10-11,43
L0047869,U0932,C001,2024-10-17,113
L0047870,U0932,C001,2024-10-19,73
L0047871,U0932,C001,2024-10-20,115
L0047872,U0932,C001,2024-10-27,55
L0047873,U0932,C001,2024-10-30,60
L0047874,U0932,C001,2024-11-05,53
L0047875,U0932,C001,2024-11-05,48
L0047876,U0932,C014,2024-11-15,91
L0047877,U0932,C014,2024-11-17,78
L0047878,U0932,C014,2024-11-25,76
L0047879,U0932,C014,2024-11-26,87
L0047880,U0932,C014,2024-11-27,85
L0047881,U0932,C014,2024-11-28,132
L0047882,U0932,C014,2024-11-28,130
L0047883,U0932,C014,2024-12-01,48
L0047884,U0932,C014,2024-12-10,143
L0047885,U0932,C014,2024-12-17,110
L0047886,U0932,C014,2024-12-20,76
L0047887,U0932,C014,2024-12-30,131
L0047888,U0932,C014,2024-12-31,116
L0047889,U0932,C009,2024-12-06,117
L0047890,U0932,C009,2024-12-07,71
L0047891,U0932,C009,2024-12-07,60
L0047892,U0932,C009,2024-12-07,124
L0047893,U0932,C009,2024-12-09,33
L0047894,U0932,C009,2024-12-10,59
L0047895,U0932,C009,2024-12-11,144
L0047896,U0932,C009,2024-12-14,116
L0047897,U0932,C009,2024-12-16,79
L0047898,U0932,C009,2024-12-19,111
L0047899,U0932,C009,2024-12-19,97
L0047900,U0932,C009,2024-12-20,32
L0047901,U0932,C009,2024-12-21,34
L0047902,U0932,C009,2024-12-22,88
L0047903,U0932,C009,2024-12-24,95
L0047904,U0932,C009,2024-12-27,60
L0047905,U0932,C009,2024-12-30,125
L0047906,U0932,C010,2024-12-29,113
L0047907,U0932,C010,2024-12-29,103
L0047908,U0932,C010,2024-12-29,102
L0047909,U0932,C010,2024-12-29,55
L0047910,U0932,C010,2024-12-29,59
L0047911,U0932,C010,2024-12-30,53
L0047912,U0932,C010,2024-12-30,123
L0047913,U0932,C010,2024-12-30,46
L0047914,U0932,C010,2024-12-30,96
L0047915,U0932,C010,2024-12-31,150
L0047916,U0932,C010,2024-12-31,57
L0047917,U0932,C010,2024-12-31,54
L0047918,U0932,C010,2024-12-31,73
L0047919,U0932,C010,2024-12-31,129
L0047920,U0933,C008,2024-06-17,59
L0047921,U0933,C008,2024-07-04,27
L0047922,U0933,C008,2024-07-12,29
L0047923,U0933,C008,2024-08-04,30
L0047924,U0933,C008,2024-08-19,45
L0047925,U0933,C008,2024-11-01,46
L0047926,U0933,C009,2024-08-08,40
L0047927,U0933,C009,2024-08-15,36
L0047928,U0933,C009,2024-09-06,59
L0047929,U0933,C009,2024-09-11,55
L0047930,U0933,C009,2024-09-13,48
L0047931,U0933,C009,2024-09-23,26
L0047932,U0933,C009,2024-10-12,46
L0047933,U0933,C009,2024-10-16,31
L0047934,U0933,C009,2024-10-19,20
L0047935,U0933,C009,2024-11-03,45
L0047936,U0933,C009,2024-11-26,46
L0047937,U0933,C009,2024-12-04,27
L0047938,U0934,C013,2024-03-28,116
L0047939,U0934,C013,2024-04-01,111
L0047940,U0934,C013,2024-04-18,84
L0047941,U0934,C013,2024-04-28,98
L0047942,U0934,C013,2024-05-05,23
L0047943,U0934,C013,2024-05-15,80
L0047944,U0934,C013,2024-05-30,35
L0047945,U0934,C013,2024-06-04,118
L0047946,U0934,C013,2024-06-16,32
L0047947,U0934,C013,2024-07-22,43
L0047948,U0934,C013,2024-08-01,100
L0047949,U0934,C013,2024-08-05,94
L0047950,U0934,C013,2024-09-01,61
L0047951,U0934,C009,2024-08-04,43
L0047952,U0934,C009,2024-08-10,58
L0047953,U0934,C009,2024-08-17,54
L0047954,U0934,C009,2024-08-19,38
L0047955,U0934,C009,2024-08-30,31
L0047956,U0934,C009,2024-09-08,80
L0047957,U0934,C009,2024-09-23,20
L0047958,U0934,C009,2024-11-03,116
L0047959,U0934,C009,2024-11-06,20
L0047960,U0934,C009,2024-11-17,63
L0047961,U0934,C009,2024-11-21,79
L0047962,U0934,C009,2024-11-25,61
L0047963,U0934,C009,2024-12-07,55
L0047964,U0934,C009,2024-12-12,115
L0047965,U0934,C009,2024-12-27,79
L0047966,U0934,C009,2024-12-28,51
L0047967,U0934,C004,2024-10-28,34
L0047968,U0934,C004,2024-10-29,40
L0047969,U0934,C004,2024-11-17,86
L0047970,U0934,C004,2024-11-30,83
L0047971,U0934,C004,2024-12-10,93
L0047972,U0934,C004,2024-12-23,34
L0047973,U0934,C004,2024-12-27,26
L0047974,U0934,C004,2024-12-31,21
L0047975,U0935,C011,2024-11-15,13
L0047976,U0935,C011,2024-11-21,15
L0047977,U0935,C010,2024-06-22,5
L0047978,U0935,C010,2024-07-18,21
L0047979,U0935,C010,2024-09-24,15
L0047980,U0935,C010,2024-10-29,24
L0047981,U0935,C009,2024-10-02,23
L0047982,U0935,C009,2024-11-28,10
L0047983,U0935,C009,2024-12-03,7
L0047984,U0935,C009,2024-12-28,28
L0047985,U0935,C003,2024-09-07,30
L0047986,U0935,C003,2024-09-09,23
L0047987,U0935,C003,2024-09-25,24
L0047988,U0935,C003,2024-11-10,6
L0047989,U0935,C006,2024-10-12,28
L0047990,U0935,C006,2024-11-23,6
L0047991,U0935,C006,2024-11-30,16
L0047992,U0935,C002,2024-11-25,10
L0047993,U0935,C001,2024-11-22,13
L0047994,U0935,C001,2024-12-02,8
L0047995,U0936,C012,2023-06-09,68
L0047996,U0936,C012,2023-06-12,37
L0047997,U0936,C012,2023-06-18,78
L0047998,U0936,C012,2023-06-28,113
L0047999,U0936,C012,2023-08-03,25
L0048000,U0936,C012,2023-08-24,114
L0048001,U0936,C012,2023-09-11,84
L0048002,U0936,C012,2023-10-05,93
L0048003,U0936,C012,2023-10-31,23
L0048004,U0936,C012,2023-11-04,108
L0048005,U0936,C013,2024-02-03,70
L0048006,U0936,C013,2024-02-03,49
L0048007,U0936,C013,2024-03-21,72
L0048008,U0936,C013,2024-03-28,37
L0048009,U0936,C013,2024-04-13,38
L0048010,U0936,C013,2024-04-17,25
L0048011,U0936,C013,2024-05-06,97
L0048012,U0936,C013,2024-06-26,120
L0048013,U0936,C013,2024-07-06,95
L0048014,U0936,C005,2024-03-09,47
L0048015,U0936,C005,2024-03-11,111
L0048016,U0936,C005,2024-04-11,74
L0048017,U0936,C005,2024-04-29,74
L0048018,U0936,C005,2024-05-10,21
L0048019,U0936,C005,2024-05-20,52
L0048020,U0936,C005,2024-06-20,59
L0048021,U0936,C005,2024-07-06,89
L0048022,U0936,C005,2024-07-22,44
L0048023,U0936,C005,2024-07-25,75
L0048024,U0936,C007,2024-03-30,51
L0048025,U0936,C007,2024-04-13,99
L0048026,U0936,C007,2024-04-19,55
L0048027,U0936,C007,2024-04-21,52
L0048028,U0936,C007,2024-04-23,117
L0048029,U0936,C007,2024-04-27,116
L0048030,U0936,C007,2024-04-30,22
L0048031,U0936,C007,2024-07-21,112
L0048032,U0936,C007,2024-07-23,96
L0048033,U0936,C007,2024-08-12,25
L0048034,U0936,C007,2024-08-21,38
L0048035,U0936,C007,2024-09-06,79
L0048036,U0936,C007,2024-09-09,31
L0048037,U0936,C007,2024-09-21,37
L0048038,U0936,C007,2024-09-23,104
L0048039,U0936,C002,2024-06-11,48
L0048040,U0936,C002,2024-06-30,70
L0048041,U0936,C002,2024-07-05,44
L0048042,U0936,C002,2024-07-29,101
L0048043,U0936,C002,2024-08-14,112
L0048044,U0936,C002,2024-09-14,80
L0048045,U0936,C002,2024-09-25,92
L0048046,U0936,C002,2024-10-03,44
L0048047,U0936,C002,2024-11-02,103
L0048048,U0936,C002,2024-11-08,28
L0048049,U0936,C002,2024-11-14,35
L0048050,U0936,C002,2024-12-01,76
L0048051,U0936,C009,2024-11-11,79
L0048052,U0936,C009,2024-11-12,103
L0048053,U0936,C009,2024-11-18,63
L0048054,U0936,C009,2024-11-26,42
L0048055,U0936,C009,2024-11-28,67
L0048056,U0936,C009,2024-11-29,105
L0048057,U0936,C009,2024-12-11,23
L0048058,U0936,C009,2024-12-12,50
L0048059,U0936,C009,2024-12-20,99
L0048060,U0936,C009,2024-12-24,23
L0048061,U0936,C009,2024-12-24,115
L0048062,U0936,C009,2024-12-24,52
L0048063,U0936,C009,2024-12-24,75
L0048064,U0936,C009,2024-12-31,22
L0048065,U0936,C015,2024-11-17,64
L0048066,U0936,C015,2024-11-19,42
L0048067,U0936,C015,2024-11-24,116
L0048068,U0936,C015,2024-11-25,94
L0048069,U0936,C015,2024-11-26,46
L0048070,U0936,C015,2024-11-28,92
L0048071,U0936,C015,2024-12-02,106
L0048072,U0936,C015,2024-12-10,87
L0048073,U0936,C015,2024-12-11,118
L0048074,U0936,C015,2024-12-14,119
L0048075,U0936,C015,2024-12-16,23
L0048076,U0936,C015,2024-12-17,83
L0048077,U0936,C015,2024-12-27,57
L0048078,U0936,C015,2024-12-30,117
L0048079,U0937,C015,2024-08-08,18
L0048080,U0937,C009,2024-07-28,27
L0048081,U0937,C007,2024-07-08,14
L0048082,U0937,C007,2024-10-30,19
L0048083,U0937,C007,2024-12-02,12
L0048084,U0937,C001,2024-06-21,29
L0048085,U0937,C001,2024-08-02,8
L0048086,U0937,C001,2024-08-03,27
L0048087,U0937,C001,2024-08-24,20
L0048088,U0937,C001,2024-10-06,8
L0048089,U0937,C012,2024-10-17,17
L0048090,U0937,C012,2024-11-23,15
L0048091,U0937,C012,2024-11-28,24
L0048092,U0937,C003,2024-07-18,25
L0048093,U0937,C003,2024-09-14,24
L0048094,U0937,C003,2024-11-04,25
L0048095,U0937,C003,2024-12-07,6
L0048096,U0937,C006,2024-07-31,19
L0048097,U0937,C006,2024-09-21,14
L0048098,U0937,C006,2024-10-05,27
L0048099,U0937,C004,2024-10-09,18
L0048100,U0937,C004,2024-10-24,18
L0048101,U0937,C004,2024-12-13,26
L0048102,U0937,C010,2024-08-12,30
L0048103,U0937,C010,2024-12-02,26
L0048104,U0937,C010,2024-12-24,8
L0048105,U0938,C005,2023-12-13,52
L0048106,U0938,C005,2023-12-20,59
L0048107,U0938,C005,2023-12-26,15
L0048108,U0938,C005,2023-12-31,28
L0048109,U0938,C005,2024-01-18,28
L0048110,U0938,C005,2024-04-29,54
L0048111,U0938,C015,2024-04-29,23
L0048112,U0938,C015,2024-05-26,46
L0048113,U0938,C015,2024-07-10,49
L0048114,U0938,C015,2024-07-16,58
L0048115,U0938,C015,2024-08-01,32
L0048116,U0938,C015,2024-08-06,29
L0048117,U0938,C015,2024-09-13,15
L0048118,U0938,C015,2024-10-04,45
L0048119,U0938,C007,2024-07-15,38
L0048120,U0938,C007,2024-08-02,28
L0048121,U0938,C007,2024-08-23,30
L0048122,U0938,C007,2024-09-03,55
L0048123,U0938,C007,2024-09-15,29
L0048124,U0938,C007,2024-10-20,27
L0048125,U0938,C007,2024-10-23,45
L0048126,U0939,C009,2023-07-03,26
L0048127,U0939,C009,2023-07-07,36
L0048128,U0939,C009,2023-07-08,92
L0048129,U0939,C009,2023-08-01,88
L0048130,U0939,C009,2023-08-06,86
L0048131,U0939,C009,2023-08-09,22
L0048132,U0939,C009,2023-08-17,32
L0048133,U0939,C009,2023-08-17,120
L0048134,U0939,C009,2023-08-29,26
L0048135,U0939,C009,2023-09-24,73
L0048136,U0939,C009,2023-10-06,109
L0048137,U0939,C009,2023-10-18,22
L0048138,U0939,C009,2023-10-29,57
L0048139,U0939,C009,2023-10-29,65
L0048140,U0939,C009,2023-11-22,43
L0048141,U0939,C003,2023-11-14,91
L0048142,U0939,C003,2023-11-22,109
L0048143,U0939,C003,2023-12-11,88
L0048144,U0939,C003,2024-01-08,84
L0048145,U0939,C003,2024-01-24,46
L0048146,U0939,C003,2024-01-26,34
L0048147,U0939,C003,2024-01-31,65
L0048148,U0939,C003,2024-02-10,63
L0048149,U0939,C003,2024-02-16,28
L0048150,U0939,C003,2024-02-17,91
L0048151,U0939,C003,2024-02-26,66
L0048152,U0939,C003,2024-03-03,63
L0048153,U0939,C003,2024-03-06,77
L0048154,U0939,C003,2024-04-27,61
L0048155,U0939,C010,2024-11-18,61
L0048156,U0939,C010,2024-11-19,50
L0048157,U0939,C010,2024-11-20,69
L0048158,U0939,C010,2024-12-02,29
L0048159,U0939,C010,2024-12-04,33
L0048160,U0939,C010,2024-12-05,89
L0048161,U0939,C010,2024-12-09,57
L0048162,U0939,C010,2024-12-09,76
L0048163,U0939,C010,2024-12-13,21
L0048164,U0939,C010,2024-12-21,118
L0048165,U0939,C010,2024-12-30,104
L0048166,U0939,C012,2024-12-07,59
L0048167,U0939,C012,2024-12-11,82
L0048168,U0939,C012,2024-12-15,102
L0048169,U0939,C012,2024-12-17,48
L0048170,U0939,C012,2024-12-18,68
L0048171,U0939,C012,2024-12-19,49
L0048172,U0939,C012,2024-12-21,37
L0048173,U0939,C012,2024-12-22,35
L0048174,U0939,C012,2024-12-26,45
L0048175,U0939,C012,2024-12-27,20
L0048176,U0940,C001,2024-09-22,112
L0048177,U0940,C001,2024-09-23,34
L0048178,U0940,C001,2024-09-25,148
L0048179,U0940,C001,2024-09-25,51
L0048180,U0940,C001,2024-10-05,68
L0048181,U0940,C001,2024-10-06,38
L0048182,U0940,C001,2024-10-13,50
L0048183,U0940,C001,2024-10-16,59
L0048184,U0940,C001,2024-10-23,97
L0048185,U0940,C001,2024-10-23,116
L0048186,U0940,C001,2024-11-08,115
L0048187,U0940,C001,2024-11-20,117
L0048188,U0940,C001,2024-11-21,39
L0048189,U0940,C001,2024-11-23,99
L0048190,U0940,C001,2024-12-06,148
L0048191,U0940,C001,2024-12-10,83
L0048192,U0940,C001,2024-12-11,70
L0048193,U0940,C001,2024-12-14,43
L0048194,U0940,C007,2024-10-01,147
L0048195,U0940,C007,2024-10-02,108
L0048196,U0940,C007,2024-10-13,62
L0048197,U0940,C007,2024-10-18,121
L0048198,U0940,C007,2024-10-24,81
L0048199,U0940,C007,2024-10-31,147
L0048200,U0940,C007,2024-11-13,89
L0048201,U0940,C007,2024-11-13,143
L0048202,U0940,C007,2024-11-18,110
L0048203,U0940,C007,2024-12-04,120
L0048204,U0940,C007,2024-12-05,99
L0048205,U0940,C007,2024-12-08,89
L0048206,U0940,C007,2024-12-20,53
L0048207,U0940,C007,2024-12-24,102
L0048208,U0940,C008,2024-10-11,150
L0048209,U0940,C008,2024-10-25,41
L0048210,U0940,C008,2024-10-25,62
L0048211,U0940,C008,2024-10-27,135
L0048212,U0940,C008,2024-10-30,87
L0048213,U0940,C008,2024-11-01,35
L0048214,U0940,C008,2024-11-08,74
L0048215,U0940,C008,2024-11-10,72
L0048216,U0940,C008,2024-11-29,36
L0048217,U0940,C008,2024-11-30,113
L0048218,U0940,C008,2024-12-09,36
L0048219,U0940,C008,2024-12-12,138
L0048220,U0940,C008,2024-12-14,43
L0048221,U0940,C008,2024-12-19,81
L0048222,U0940,C013,2024-10-26,126
L0048223,U0940,C013,2024-10-28,37
L0048224,U0940,C013,2024-10-29,146
L0048225,U0940,C013,2024-10-31,119
L0048226,U0940,C013,2024-11-05,104
L0048227,U0940,C013,2024-11-12,116
L0048228,U0940,C013,2024-11-13,95
L0048229,U0940,C013,2024-11-19,128
L0048230,U0940,C013,2024-11-23,101
L0048231,U0940,C013,2024-11-24,116
L0048232,U0940,C013,2024-12-04,140
L0048233,U0940,C013,2024-12-13,53
L0048234,U0940,C013,2024-12-28,124
L0048235,U0940,C009,2024-11-06,69
L0048236,U0940,C009,2024-11-08,101
L0048237,U0940,C009,2024-11-09,90
L0048238,U0940,C009,2024-11-11,94
L0048239,U0940,C009,2024-11-11,148
L0048240,U0940,C009,2024-11-18,127
L0048241,U0940,C009,2024-11-19,88
L0048242,U0940,C009,2024-11-21,66
L0048243,U0940,C009,2024-11-21,128
L0048244,U0940,C009,2024-11-22,45
